tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R128,2019,23.0,129.0,22.0,87.0,25.0,4.0,15.0,8.0,4.395604395604396,2.197802197802198,70.87912087912088,67.44186046511628,43.39622641509434,68.18181818181817,68.18181818181817,100.0,60.43956043956044,182.0,6.0,2.0
australian open,R128,2020,36.0,123.0,16.0,87.0,35.0,10.0,5.0,27.0,13.23529411764706,4.901960784313726,60.29411764705882,70.73170731707317,44.44444444444444,31.25,31.25,100.0,60.29411764705882,204.0,14.0,13.0
australian open,R128,2021,24.0,94.0,13.0,67.0,24.0,4.0,7.0,12.0,8.391608391608392,2.797202797202797,65.73426573426573,71.27659574468085,48.97959183673469,53.84615384615385,53.84615384615385,100.0,63.63636363636363,143.0,9.0,3.0
australian open,R128,2023,30.0,84.0,12.0,65.0,25.0,2.0,7.0,13.0,8.783783783783784,1.3513513513513513,56.75675675675676,77.38095238095238,46.875,58.333333333333336,58.333333333333336,100.0,64.1891891891892,148.0,9.0,4.0
australian open,R128,2024,44.0,161.0,26.0,106.0,39.0,8.0,14.0,18.0,7.142857142857142,3.1746031746031744,63.888888888888886,65.83850931677019,48.35164835164835,53.84615384615385,53.84615384615385,100.0,59.523809523809526,252.0,11.0,7.0
australian open,R16,2007,38.0,112.0,10.0,78.0,29.0,3.0,4.0,19.0,10.497237569060774,1.6574585635359116,61.87845303867403,69.64285714285714,55.072463768115945,40.0,40.0,100.0,64.08839779005525,181.0,12.0,7.0
australian open,R16,2008,37.0,110.0,19.0,73.0,30.0,10.0,9.0,19.0,9.793814432989691,5.154639175257731,56.70103092783505,66.36363636363637,44.047619047619044,47.368421052631575,47.368421052631575,100.0,56.70103092783505,194.0,13.0,6.0
australian open,R16,2009,55.0,155.0,22.0,108.0,39.0,5.0,16.0,15.0,5.660377358490567,1.8867924528301887,58.490566037735846,69.6774193548387,50.0,72.72727272727273,72.72727272727273,100.0,61.50943396226415,265.0,3.0,12.0
australian open,R16,2010,26.0,97.0,11.0,72.0,27.0,5.0,4.0,14.0,9.333333333333334,3.3333333333333335,64.66666666666666,74.22680412371135,49.056603773584904,36.36363636363637,36.36363636363637,100.0,65.33333333333333,150.0,10.0,4.0
australian open,R16,2011,23.0,102.0,16.0,76.0,25.0,6.0,11.0,17.0,11.11111111111111,3.9215686274509802,66.66666666666666,74.50980392156863,45.09803921568628,68.75,68.75,100.0,64.70588235294117,153.0,12.0,5.0
australian open,R16,2012,43.0,129.0,18.0,91.0,35.0,9.0,6.0,18.0,7.964601769911504,3.982300884955752,57.07964601769911,70.54263565891473,44.329896907216494,33.33333333333333,33.33333333333333,100.0,59.29203539823009,226.0,15.0,3.0
australian open,R16,2013,78.0,262.0,33.0,183.0,63.0,7.0,19.0,23.0,5.623471882640587,1.7114914425427872,64.05867970660147,69.8473282442748,53.06122448979592,57.57575757575758,57.57575757575758,100.0,63.81418092909536,409.0,7.0,16.0
australian open,R16,2014,25.0,97.0,22.0,70.0,23.0,9.0,16.0,11.0,7.28476821192053,5.960264900662252,64.23841059602648,72.16494845360825,46.2962962962963,72.72727272727273,72.72727272727273,100.0,62.913907284768214,151.0,8.0,3.0
australian open,R16,2015,39.0,130.0,15.0,100.0,34.0,4.0,12.0,21.0,10.65989847715736,2.030456852791878,65.98984771573603,76.92307692307693,58.2089552238806,80.0,80.0,100.0,70.55837563451777,197.0,13.0,8.0
australian open,R16,2016,61.0,236.0,43.0,164.0,51.0,5.0,33.0,11.0,2.9810298102981028,1.3550135501355014,63.956639566395665,69.49152542372882,45.86466165413533,76.74418604651163,76.74418604651163,100.0,60.97560975609756,369.0,9.0,2.0
