tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
roland garros,R64,2021,18.0,99.0,15.0,60.0,18.0,6.0,10.0,2.0,1.4084507042253522,4.225352112676056,69.71830985915493,60.60606060606061,41.86046511627907,66.66666666666666,66.66666666666666,100.0,54.929577464788736,142.0,1.0,1.0
roland garros,R64,2022,37.0,135.0,28.0,76.0,29.0,8.0,16.0,7.0,3.2407407407407405,3.7037037037037033,62.5,56.2962962962963,45.67901234567901,57.14285714285714,57.14285714285714,100.0,52.31481481481482,216.0,5.0,2.0
roland garros,R64,2023,11.0,23.0,5.0,18.0,8.0,4.0,3.0,2.0,4.25531914893617,8.51063829787234,48.93617021276596,78.26086956521739,45.83333333333333,60.0,60.0,100.0,61.702127659574465,47.0,2.0,0.0
us open,F,2024,20.0,106.0,22.0,69.0,24.0,9.0,12.0,10.0,5.9880239520958085,5.389221556886228,63.47305389221557,65.09433962264151,32.78688524590164,54.54545454545454,54.54545454545454,100.0,53.293413173652695,167.0,6.0,4.0
us open,QF,2022,18.0,90.0,21.0,46.0,22.0,6.0,8.0,2.0,1.3986013986013985,4.195804195804196,62.93706293706294,51.11111111111111,33.9622641509434,38.095238095238095,38.095238095238095,100.0,44.75524475524475,143.0,1.0,1.0
us open,QF,2024,19.0,76.0,11.0,50.0,18.0,3.0,6.0,0.0,0.0,2.631578947368421,66.66666666666666,65.78947368421053,50.0,54.54545454545454,54.54545454545454,100.0,60.526315789473685,114.0,0.0,0.0
us open,R128,2015,33.0,62.0,8.0,51.0,0.0,6.0,5.0,7.0,5.46875,4.6875,48.4375,82.25806451612904,50.0,62.5,62.5,,65.625,128.0,2.0,5.0
us open,R128,2016,18.0,52.0,10.0,33.0,14.0,2.0,5.0,2.0,2.2988505747126435,2.2988505747126435,59.77011494252874,63.46153846153846,51.42857142857142,50.0,50.0,100.0,58.620689655172406,87.0,1.0,1.0
us open,R128,2019,19.0,66.0,9.0,42.0,17.0,3.0,4.0,1.0,0.9433962264150944,2.8301886792452833,62.264150943396224,63.63636363636363,47.5,44.44444444444444,44.44444444444444,100.0,57.54716981132076,106.0,0.0,1.0
us open,R128,2020,37.0,136.0,26.0,79.0,30.0,6.0,14.0,5.0,2.3255813953488373,2.7906976744186047,63.25581395348837,58.08823529411765,46.835443037974684,53.84615384615385,53.84615384615385,100.0,53.95348837209303,215.0,4.0,1.0
